"name","hour","timestamp","max_high"
"bynd","09","05/14/2020 09:39:00","137.97000122070312"
"bynd","10","05/14/2020 10:31:00","139.55999755859375"
"bynd","11","05/14/2020 11:15:00","141.0"
"bynd","12","05/14/2020 12:57:00","138.24000549316406"
"bynd","13","05/14/2020 13:00:00","137.78990173339844"
"bynd","14","05/14/2020 14:12:00","135.7301025390625"
"bynd","15","05/14/2020 15:54:00","135.85000610351562"
"ddog","09","05/14/2020 09:32:00","67.25"
"ddog","10","05/14/2020 10:09:00","66.55000305175781"
"ddog","11","05/14/2020 11:06:00","65.0"
"ddog","11","05/14/2020 11:20:00","65.0"
"ddog","11","05/14/2020 11:05:00","65.0"
"ddog","11","05/14/2020 11:16:00","65.0"
"ddog","12","05/14/2020 12:54:00","64.87999725341797"
"ddog","13","05/14/2020 13:02:00","65.0"
"ddog","14","05/14/2020 14:48:00","64.12999725341797"
"ddog","15","05/14/2020 15:54:00","65.86990356445312"
"fb","09","05/14/2020 09:37:00","203.8677978515625"
"fb","10","05/14/2020 10:53:00","203.35000610351562"
"fb","11","05/14/2020 11:37:00","204.27000427246094"
"fb","12","05/14/2020 12:56:00","205.10000610351562"
"fb","13","05/14/2020 13:32:00","205.63999938964844"
"fb","14","05/14/2020 14:29:00","204.98500061035156"
"fb","15","05/14/2020 15:59:00","206.92999267578125"
"nflx","09","05/14/2020 09:36:00","452.0"
"nflx","10","05/14/2020 10:08:00","446.510009765625"
"nflx","11","05/14/2020 11:16:00","440.6400146484375"
"nflx","12","05/14/2020 12:59:00","440.3399963378906"
"nflx","13","05/14/2020 13:49:00","441.7799987792969"
"nflx","14","05/14/2020 14:30:00","441.44000244140625"
"nflx","15","05/14/2020 15:59:00","442.1400146484375"
"okta","09","05/14/2020 09:38:00","178.0"
"okta","09","05/14/2020 09:39:00","178.0"
"okta","10","05/14/2020 10:10:00","177.80679321289062"
"okta","11","05/14/2020 11:37:00","179.88999938964844"
"okta","12","05/14/2020 12:57:00","179.0050048828125"
"okta","13","05/14/2020 13:02:00","178.5"
"okta","13","05/14/2020 13:03:00","178.5"
"okta","14","05/14/2020 14:32:00","177.80999755859375"
"okta","15","05/14/2020 15:05:00","177.85000610351562"
"pins","09","05/14/2020 09:32:00","16.540000915527344"
"pins","09","05/14/2020 09:31:00","16.540000915527344"
"pins","10","05/14/2020 10:53:00","16.674999237060547"
"pins","10","05/14/2020 10:54:00","16.674999237060547"
"pins","11","05/14/2020 11:18:00","16.94499969482422"
"pins","12","05/14/2020 12:57:00","17.040000915527344"
"pins","13","05/14/2020 13:26:00","17.030000686645508"
"pins","14","05/14/2020 14:21:00","16.905000686645508"
"pins","14","05/14/2020 14:22:00","16.905000686645508"
"pins","15","05/14/2020 15:51:00","17.09000015258789"
"pins","15","05/14/2020 15:50:00","17.09000015258789"
"shop","09","05/14/2020 09:31:00","758.0900268554688"
"shop","10","05/14/2020 10:10:00","752.0"
"shop","10","05/14/2020 10:12:00","752.0"
"shop","11","05/14/2020 11:16:00","757.469970703125"
"shop","12","05/14/2020 12:57:00","754.1599731445312"
"shop","13","05/14/2020 13:01:00","755.8200073242188"
"shop","14","05/14/2020 14:57:00","751.7999877929688"
"shop","15","05/14/2020 15:50:00","755.5700073242188"
"snap","09","05/14/2020 09:31:00","16.729999542236328"
"snap","10","05/14/2020 10:54:00","16.93000030517578"
"snap","11","05/14/2020 11:07:00","17.149999618530273"
"snap","12","05/14/2020 12:57:00","16.989999771118164"
"snap","13","05/14/2020 13:31:00","17.0"
"snap","14","05/14/2020 14:58:00","16.920000076293945"
"snap","14","05/14/2020 14:57:00","16.920000076293945"
"snap","15","05/14/2020 15:08:00","16.969999313354492"
"snap","15","05/14/2020 15:09:00","16.969999313354492"
"sq","09","05/14/2020 09:46:00","72.80999755859375"
"sq","10","05/14/2020 10:59:00","75.58999633789062"
"sq","11","05/14/2020 11:09:00","76.48999786376953"
"sq","12","05/14/2020 12:59:00","76.75"
"sq","13","05/14/2020 13:48:00","77.18000030517578"
"sq","14","05/14/2020 14:59:00","77.26000213623047"
"sq","15","05/14/2020 15:57:00","78.25"
"ttd","09","05/14/2020 09:31:00","289.44989013671875"
"ttd","10","05/14/2020 10:53:00","290.07000732421875"
"ttd","11","05/14/2020 11:18:00","296.8562927246094"
"ttd","12","05/14/2020 12:57:00","294.5"
"ttd","13","05/14/2020 13:31:00","296.0"
"ttd","14","05/14/2020 14:59:00","295.7699890136719"
"ttd","15","05/14/2020 15:24:00","297.6700134277344"
